global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
13,1776828647605,-0.000056666868401,-0.192532331900049,1.001670935177903,-0.001557519727032,-2.221370854756201,2.219912574109865,0.000012358732420,-1.570808235798971,0.000048160552979,-1.570844475422994,0.000047936900955,0.000107858024421
14,1776828647616,-0.000050172745513,-0.192532326084148,1.001670943081053,-0.001463791235962,-2.221352684190823,2.219894411136445,0.000012358732420,-1.570796314870016,0.000011920928955,-1.570820633565084,0.000071905349614,0.000047936900955
15,1776828647626,-0.000031393796561,-0.192532328499565,1.001670943532918,-0.001464357894342,-2.221328583611731,2.219870314217230,0.000000000000000,-1.570832077656881,0.000035762786865,-1.570832554494039,0.000059921127104,0.000047936900955
16,1776828647638,-0.000043303284919,-0.192532333380280,1.001670944249078,-0.001423651491753,-2.221346592239597,2.219888285347452,0.000024342956749,-1.570796314870016,0.000011920928955,-1.570868794118063,0.000071905349614,0.000071905349614
17,1776828647648,-0.000027885689954,-0.192532325938345,1.001670948985336,-0.001410713053399,-2.221364710181247,2.219906497017974,0.000036327182897,-1.570808235798971,0.000000000000000,-1.570820633565084,0.000083889579400,0.000059921127104
18,1776828647659,-0.000000044472530,-0.192532315785876,1.001670960272939,-0.001450984485628,-2.221298499920925,2.219840437332937,0.000000000000000,-1.570844475422994,-0.000011746083395,-1.570820633565084,0.000035952674807,0.000059921127104
19,1776828647669,-0.000043974671440,-0.192532323382540,1.001670939470335,-0.001558087115903,-2.221335035207259,2.219876800366843,-0.000011746083395,-1.570832077656881,0.000048160552979,-1.570808235798971,0.000035952674807,0.000059921127104
20,1776828647680,-0.000057713195294,-0.192532324980067,1.001670937921689,-0.001570810867977,-2.221364720037605,2.219906484568485,-0.000011746083395,-1.570808235798971,0.000035762786865,-1.570808235798971,0.000059921127104,0.000083889579400
21,1776828647690,-0.000043813278872,-0.192532334569533,1.001670937215786,-0.001491046625442,-2.221364930673905,2.219906623553069,0.000012358732420,-1.570820156727926,0.000048160552979,-1.570844475422994,0.000071905349614,0.000083889579400
22,1776828647700,-0.000030151942729,-0.192532322814858,1.001670946595264,-0.001544414361579,-2.221352785355376,2.219894647060963,-0.000011746083395,-1.570832077656881,0.000023841857910,-1.570808235798971,0.000059921127104,0.000095873801911
23,1776828647712,-0.000039820998388,-0.192532316962284,1.001670950432155,-0.001544197463173,-2.221328489135673,2.219870361330282,0.000000000000000,-1.570808235798971,0.000000000000000,-1.570820633565084,0.000023968450478,0.000083889579400
24,1776828647722,-0.000037898547984,-0.192532329364529,1.001670943031981,-0.001463960859351,-2.221364702861911,2.219906451037471,0.000048311409046,-1.570808235798971,0.000023841857910,-1.570844475422994,0.000047936900955,0.000083889579400
25,1776828647733,-0.000048451204676,-0.192532330637484,1.001670936582095,-0.001491291811997,-2.221352716488144,2.219894395830826,0.000000000000000,-1.570820156727926,0.000048160552979,-1.570820633565084,0.000071905349614,0.000047936900955
26,1776828647743,-0.000015141723912,-0.192532320833163,1.001670953070936,-0.001516872262175,-2.221316473083682,2.219858371357015,-0.000023667012350,-1.570844475422994,0.000011920928955,-1.570820633565084,0.000047936900955,0.000083889579400
27,1776828647754,-0.000067998174379,-0.192532327185034,1.001670937895439,-0.001530870255445,-2.221346917589405,2.219888614336039,0.000012358732420,-1.570783917103903,0.000023841857910,-1.570844475422994,0.000035952674807,0.000071905349614
28,1776828647764,-0.000026946340486,-0.192532330419026,1.001670949200702,-0.001384249490124,-2.221352812617105,2.219894559775018,0.000024342956749,-1.570808235798971,0.000000000000000,-1.570844475422994,0.000095873801911,0.000059921127104
29,1776828647775,-0.000043434711548,-0.192532319249119,1.001670946069496,-0.001490915685120,-2.221328924727101,2.219870703305723,0.000012358732420,-1.570808235798971,0.000011920928955,-1.570808235798971,0.000035952674807,0.000035952674807
30,1776828647786,-0.000064379843305,-0.192532320250250,1.001670933685916,-0.001571464649627,-2.221353221474581,2.219894939192127,0.000012358732420,-1.570808235798971,0.000048160552979,-1.570783917103903,0.000023968450478,0.000035952674807
31,1776828647796,-0.000047772066506,-0.192532339613863,1.001670935265597,-0.001397414738509,-2.221346839002725,2.219888409603699,0.000036327182897,-1.570808235798971,0.000048160552979,-1.570868794118063,0.000071905349614,0.000035952674807
32,1776828647807,-0.000025762357771,-0.192532318415246,1.001670951874037,-0.001517709551915,-2.221352870225282,2.219894777775711,0.000012358732420,-1.570820156727926,0.000000000000000,-1.570808235798971,0.000047936900955,0.000095873801911
33,1776828647818,-0.000060547234713,-0.192532320199915,1.001670942879621,-0.001518808243094,-2.221377045160611,2.219918837333447,0.000000000000000,-1.570783917103903,0.000000000000000,-1.570783917103903,0.000083889579400,0.000059921127104
34,1776828647829,-0.000023398857367,-0.192532319367342,1.001670949322430,-0.001465251457131,-2.221340942121255,2.219882777202431,0.000000000000000,-1.570832077656881,0.000011920928955,-1.570783917103903,0.000071905349614,0.000035952674807
35,1776828647840,-0.000054893939464,-0.192532320736678,1.001670936152696,-0.001598592090381,-2.221364999508775,2.219906785674906,0.000000000000000,-1.570820156727926,0.000048160552979,-1.570783917103903,0.000035952674807,0.000071905349614
36,1776828647851,-0.000040879700568,-0.192532327746402,1.001670941418374,-0.001450545902736,-2.221322780928723,2.219864462379980,0.000012358732420,-1.570820156727926,0.000035762786865,-1.570832554494039,0.000047936900955,0.000023968450478
37,1776828647861,-0.000014909498800,-0.192532321139645,1.001670953938307,-0.001398116130354,-2.221359022229473,2.219900874727401,0.000024342956749,-1.570820156727926,-0.000011746083395,-1.570796314870016,0.000095873801911,0.000047936900955
38,1776828647871,-0.000041126156965,-0.192532329726481,1.001670937089194,-0.001490886796642,-2.221376841672856,2.219918561747790,0.000048311409046,-1.570820156727926,0.000048160552979,-1.570820633565084,0.000047936900955,0.000071905349614
39,1776828647882,-0.000042522297027,-0.192532323720496,1.001670946470582,-0.001464338615837,-2.221316601601099,2.219858341199457,0.000000000000000,-1.570808235798971,0.000011920928955,-1.570832554494039,0.000047936900955,0.000035952674807
40,1776828647892,-0.000028795973280,-0.192532329061958,1.001670946475652,-0.001410795610002,-2.221364747749639,2.219906502173132,0.000060295631556,-1.570808235798971,0.000011920928955,-1.570844475422994,0.000059921127104,0.000071905349614
41,1776828647902,-0.000068263145474,-0.192532325447761,1.001670936475588,-0.001530398826425,-2.221322640122633,2.219864300298917,-0.000011746083395,-1.570796314870016,0.000035762786865,-1.570832554494039,0.000035952674807,0.000035952674807
42,1776828647913,-0.000022723430995,-0.192532330534831,1.001670948788341,-0.001384314998290,-2.221328884163182,2.219870611723428,0.000024342956749,-1.570820156727926,0.000011920928955,-1.570856396351950,0.000071905349614,0.000047936900955
43,1776828647924,-0.000047185726350,-0.192532316706807,1.001670947568321,-0.001517537768311,-2.221340873058264,2.219882699126088,0.000024342956749,-1.570796314870016,0.000000000000000,-1.570808235798971,0.000023968450478,0.000059921127104
44,1776828647934,-0.000022809688140,-0.192532316717714,1.001670950476566,-0.001504307248361,-2.221334890148648,2.219876766388574,0.000012358732420,-1.570832077656881,0.000011920928955,-1.570796314870016,0.000035952674807,0.000059921127104
45,1776828647945,-0.000071899913518,-0.192532328309566,1.001670932963241,-0.001557825936030,-2.221334730971008,2.219876381508036,0.000000000000000,-1.570796314870016,0.000048160552979,-1.570844475422994,0.000023968450478,0.000059921127104
46,1776828647956,-0.000038572406578,-0.192532332854708,1.001670945817864,-0.001424327680069,-2.221334780501217,2.219876483478035,-0.000011746083395,-1.570808235798971,0.000011920928955,-1.570856396351950,0.000095873801911,0.000059921127104
47,1776828647967,-0.000063847945611,-0.192532325766104,1.001670935316171,-0.001478319913075,-2.221395204840760,2.219936899329850,0.000048311409046,-1.570783917103903,0.000023841857910,-1.570783917103903,0.000071905349614,0.000035952674807
48,1776828647977,-0.000015561186080,-0.192532324633917,1.001670949091018,-0.001451109704326,-2.221382843812941,2.219924702265219,0.000024342956749,-1.570832077656881,0.000011920928955,-1.570796314870016,0.000095873801911,0.000083889579400
49,1776828647988,-0.000036463931627,-0.192532326893593,1.001670944887288,-0.001490982450766,-2.221340537005672,2.219882307649747,0.000000000000000,-1.570820156727926,0.000023841857910,-1.570832554494039,0.000059921127104,0.000071905349614
50,1776828647999,-0.000030880861528,-0.192532312566581,1.001670956387102,-0.001478084593721,-2.221310987620977,2.219852873408692,-0.000011746083395,-1.570808235798971,-0.000023667012350,-1.570796314870016,0.000047936900955,0.000035952674807
51,1776828648009,-0.000007450337451,-0.192532307661239,1.001670961653067,-0.001478075696787,-2.221299081383969,2.219841058928815,0.000012358732420,-1.570832077656881,-0.000023667012350,-1.570796314870016,0.000011984225239,0.000047936900955
52,1776828648019,-0.000004534012356,-0.192532326654846,1.001670955448149,-0.001330752376354,-2.221292787967554,2.219834545063568,0.000036327182897,-1.570832077656881,0.000000000000000,-1.570868794118063,0.000047936900955,0.000023968450478
53,1776828648029,-0.000029998860472,-0.192532324275949,1.001670943155862,-0.001477628564816,-2.221346902084139,2.219888670159802,0.000024342956749,-1.570832077656881,0.000035762786865,-1.570808235798971,0.000047936900955,0.000047936900955
54,1776828648040,-0.000022885503880,-0.192532319864700,1.001670951139557,-0.001504348235470,-2.221322544154912,2.219864407077038,0.000000000000000,-1.570832077656881,0.000011920928955,-1.570820633565084,0.000035952674807,0.000071905349614
55,1776828648051,-0.000038364576446,-0.192532320792484,1.001670944775566,-0.001530863800666,-2.221346859280963,2.219888678503497,0.000012358732420,-1.570820156727926,0.000023841857910,-1.570808235798971,0.000035952674807,0.000071905349614
56,1776828648061,-0.000026306674483,-0.192532320645126,1.001670953726872,-0.001424339265842,-2.221322899373458,2.219864717490524,0.000024342956749,-1.570808235798971,-0.000011746083395,-1.570832554494039,0.000047936900955,0.000047936900955
57,1776828648071,-0.000006859766279,-0.192532319458401,1.001670958112584,-0.001451118454854,-2.221322896549099,2.219864813610468,0.000012358732420,-1.570832077656881,-0.000011746083395,-1.570832554494039,0.000047936900955,0.000083889579400
58,1776828648081,-0.000057937108299,-0.192532330106955,1.001670934228396,-0.001530738337732,-2.221370824936121,2.219912518139067,0.000012358732420,-1.570808235798971,0.000048160552979,-1.570820633565084,0.000059921127104,0.000071905349614
59,1776828648092,-0.000076390708835,-0.192532322590862,1.001670936303547,-0.001557863189611,-2.221347030447519,2.219888731313752,-0.000023667012350,-1.570783917103903,0.000023841857910,-1.570808235798971,0.000059921127104,0.000047936900955
60,1776828648103,-0.000034643527644,-0.192532326538541,1.001670943822282,-0.001490703720914,-2.221316707022723,2.219858448397793,-0.000011746083395,-1.570832077656881,0.000035762786865,-1.570832554494039,0.000047936900955,0.000047936900955
61,1776828648113,-0.000044679595712,-0.192532327984283,1.001670943639342,-0.001464007969915,-2.221316831276634,2.219858531270519,0.000012358732420,-1.570808235798971,0.000023841857910,-1.570856396351950,0.000035952674807,0.000047936900955
62,1776828648124,-0.000033686817423,-0.192532317146341,1.001670948158404,-0.001530857296757,-2.221346838104159,2.219888705565429,0.000012358732420,-1.570820156727926,0.000011920928955,-1.570796314870016,0.000035952674807,0.000071905349614
63,1776828648134,-0.000059404615526,-0.192532319304718,1.001670938888783,-0.001571039375027,-2.221328663365291,2.219870411806218,0.000000000000000,-1.570808235798971,0.000035762786865,-1.570808235798971,0.000011984225239,0.000047936900955
64,1776828648145,-0.000065033483650,-0.192532331850112,1.001670937099445,-0.001490958505732,-2.221364919079742,2.219906587957064,0.000012358732420,-1.570783917103903,0.000023841857910,-1.570844475422994,0.000071905349614,0.000071905349614
65,1776828648156,-0.000031645159584,-0.192532325117048,1.001670941709531,-0.001478019095534,-2.221371047513670,2.219912823035544,0.000012358732420,-1.570832077656881,0.000035762786865,-1.570783917103903,0.000083889579400,0.000047936900955
66,1776828648167,-0.000020833227478,-0.192532319839587,1.001670949922340,-0.001477699482656,-2.221346891022265,2.219888748685425,0.000012358732420,-1.570832077656881,0.000011920928955,-1.570796314870016,0.000059921127104,0.000059921127104
67,1776828648177,-0.000011807513724,-0.192532329039574,1.001670954037398,-0.001331272030615,-2.221340957255321,2.219882727694808,0.000012358732420,-1.570820156727926,-0.000011746083395,-1.570832554494039,0.000119842254207,0.000035952674807
68,1776828648188,-0.000066303723200,-0.192532330033334,1.001670936197065,-0.001490806559823,-2.221376843702007,2.219918519619764,0.000012358732420,-1.570783917103903,0.000023841857910,-1.570820633565084,0.000083889579400,0.000059921127104
69,1776828648199,-0.000045740858913,-0.192532328685132,1.001670937089194,-0.001504185380583,-2.221358872385156,2.219900581193996,0.000024342956749,-1.570820156727926,0.000048160552979,-1.570820633565084,0.000047936900955,0.000059921127104
70,1776828648209,-0.000041662313389,-0.192532326940200,1.001670941511324,-0.001450944777789,-2.221370866465902,2.219912597903533,0.000036327182897,-1.570808235798971,0.000023841857910,-1.570808235798971,0.000071905349614,0.000047936900955
71,1776828648219,-0.000045814166960,-0.192532318697893,1.001670946069496,-0.001531266995856,-2.221334696733987,2.219876509759461,0.000000000000000,-1.570808235798971,0.000011920928955,-1.570808235798971,0.000035952674807,0.000059921127104
72,1776828648230,-0.000027426545457,-0.192532323685292,1.001670947097084,-0.001437705494508,-2.221364879444067,2.219906676798286,0.000024342956749,-1.570820156727926,0.000011920928955,-1.570796314870016,0.000083889579400,0.000047936900955
73,1776828648241,-0.000042807337439,-0.192532326353681,1.001670945891857,-0.001504030863365,-2.221346636861186,2.219888423671802,-0.000011746083395,-1.570808235798971,0.000011920928955,-1.570832554494039,0.000071905349614,0.000083889579400
74,1776828648252,-0.000030656937446,-0.192532324993370,1.001670948564561,-0.001464428312909,-2.221328586977732,2.219870374025246,0.000000000000000,-1.570820156727926,0.000011920928955,-1.570832554494039,0.000059921127104,0.000059921127104
75,1776828648263,-0.000053323610449,-0.192532321244947,1.001670943251912,-0.001504161747064,-2.221346873022628,2.219888634010478,0.000012358732420,-1.570796314870016,0.000011920928955,-1.570808235798971,0.000047936900955,0.000047936900955
76,1776828648274,-0.000029527702329,-0.192532326681375,1.001670948845534,-0.001424566740167,-2.221310680130717,2.219852419299486,0.000000000000000,-1.570820156727926,0.000011920928955,-1.570844475422994,0.000059921127104,0.000035952674807
77,1776828648284,-0.000016200637781,-0.192532316126473,1.001670953181034,-0.001491536886385,-2.221353085649934,2.219895008056476,0.000012358732420,-1.570832077656881,0.000000000000000,-1.570783917103903,0.000059921127104,0.000071905349614
78,1776828648295,-0.000025762357771,-0.192532318415246,1.001670951874037,-0.001491080319522,-2.221340914987973,2.219882790459915,0.000012358732420,-1.570820156727926,0.000000000000000,-1.570808235798971,0.000047936900955,0.000071905349614
79,1776828648306,-0.000050632930787,-0.192532322177169,1.001670942018423,-0.001531203075411,-2.221346669465381,2.219888440755062,0.000000000000000,-1.570808235798971,0.000023841857910,-1.570808235798971,0.000047936900955,0.000059921127104
80,1776828648317,-0.000027438622883,-0.192532322439417,1.001670951007366,-0.001464618556275,-2.221340879684584,2.219882714137526,-0.000011746083395,-1.570820156727926,0.000000000000000,-1.570808235798971,0.000083889579400,0.000059921127104
81,1776828648328,-0.000083396275728,-0.192532328614811,1.001670929495935,-0.001530502286372,-2.221382754497056,2.219924389507231,0.000024342956749,-1.570772473012106,0.000035762786865,-1.570808235798971,0.000059921127104,0.000047936900955
82,1776828648339,0.000007304115460,-0.192532317111697,1.001670958232001,-0.001437530847161,-2.221316786818128,2.219858721698029,0.000012358732420,-1.570856396351950,0.000000000000000,-1.570808235798971,0.000047936900955,0.000059921127104
83,1776828648350,-0.000046933150909,-0.192532331907156,1.001670933176236,-0.001464182625484,-2.221364880592681,2.219906520740627,0.000048311409046,-1.570820156727926,0.000060081481934,-1.570820633565084,0.000047936900955,0.000035952674807
84,1776828648361,-0.000034570390417,-0.192532317678842,1.001670952826252,-0.001518045218168,-2.221340919403241,2.219882812627835,-0.000011746083395,-1.570808235798971,-0.000011746083395,-1.570808235798971,0.000059921127104,0.000083889579400
85,1776828648372,-0.000032113351477,-0.192532322960758,1.001670947097084,-0.001464734770618,-2.221352701273089,2.219894502342100,0.000000000000000,-1.570820156727926,0.000011920928955,-1.570796314870016,0.000083889579400,0.000047936900955
86,1776828648382,-0.000046546274074,-0.192532325712041,1.001670943346853,-0.001450481921122,-2.221358674856676,2.219900407134149,0.000036327182897,-1.570796314870016,0.000011920928955,-1.570820633565084,0.000059921127104,0.000047936900955
87,1776828648393,-0.000022869034722,-0.192532317895388,1.001670946430478,-0.001478075430650,-2.221359061342827,2.219900898399077,0.000048311409046,-1.570832077656881,0.000023841857910,-1.570783917103903,0.000035952674807,0.000047936900955
88,1776828648403,-0.000030445452801,-0.192532314638881,1.001670951206519,-0.001505169345263,-2.221334917365365,2.219876794209476,0.000000000000000,-1.570820156727926,0.000000000000000,-1.570783917103903,0.000047936900955,0.000047936900955
89,1776828648413,-0.000057561790289,-0.192532316618293,1.001670948675649,-0.001517946635241,-2.221316976122873,2.219858772761127,-0.000011746083395,-1.570783917103903,-0.000011746083395,-1.570820633565084,0.000035952674807,0.000047936900955
90,1776828648425,-0.000016408411741,-0.192532323267308,1.001670949941884,-0.001437855604891,-2.221352935487377,2.219894766404592,0.000024342956749,-1.570832077656881,0.000011920928955,-1.570808235798971,0.000071905349614,0.000059921127104
91,1776828648435,-0.000043993762683,-0.192532318209337,1.001670945040902,-0.001544302336975,-2.221316844431734,2.219858643906809,-0.000011746083395,-1.570820156727926,0.000023841857910,-1.570808235798971,0.000023968450478,0.000047936900955
92,1776828648446,-0.000064857605316,-0.192532334013637,1.001670929886885,-0.001504447426632,-2.221418932150172,2.219960595665087,0.000024342956749,-1.570796314870016,0.000048160552979,-1.570796314870016,0.000107858024421,0.000071905349614
93,1776828648457,-0.000046071749116,-0.192532331221401,1.001670936582095,-0.001504198737607,-2.221370855072002,2.219912563804438,0.000012358732420,-1.570820156727926,0.000048160552979,-1.570820633565084,0.000071905349614,0.000071905349614
94,1776828648467,-0.000061228978284,-0.192532325136844,1.001670933692802,-0.001597668893008,-2.221388919477102,2.219930685288705,0.000012358732420,-1.570808235798971,0.000048160552979,-1.570796314870016,0.000047936900955,0.000095873801911
95,1776828648478,-0.000009145003052,-0.192532323199107,1.001670954947597,-0.001410995719730,-2.221316869394836,2.219858705590152,0.000024342956749,-1.570832077656881,0.000000000000000,-1.570844475422994,0.000047936900955,0.000059921127104
96,1776828648489,-0.000031040266498,-0.192532324200040,1.001670949858491,-0.001464023889079,-2.221352718700137,2.219894542079534,0.000024342956749,-1.570808235798971,0.000000000000000,-1.570832554494039,0.000059921127104,0.000083889579400
97,1776828648500,0.000001702738811,-0.192532318769638,1.001670954794657,-0.001397921485241,-2.221358911614295,2.219900806310151,0.000036327182897,-1.570844475422994,0.000000000000000,-1.570783917103903,0.000083889579400,0.000047936900955
98,1776828648511,-0.000028468992434,-0.192532317761482,1.001670950676801,-0.001518505550494,-2.221364851058572,2.219906757628515,0.000000000000000,-1.570820156727926,0.000000000000000,-1.570783917103903,0.000071905349614,0.000083889579400
99,1776828648521,-0.000051169342115,-0.192532319650550,1.001670946772320,-0.001477753529637,-2.221322886414596,2.219864642480739,-0.000011746083395,-1.570796314870016,0.000000000000000,-1.570808235798971,0.000059921127104,0.000023968450478
100,1776828648532,-0.000047482065911,-0.192532327055324,1.001670941847564,-0.001490832638264,-2.221352481123866,2.219894217882329,0.000000000000000,-1.570808235798971,0.000023841857910,-1.570820633565084,0.000071905349614,0.000059921127104
101,1776828648543,-0.000040404831596,-0.192532326975734,1.001670946475652,-0.001477744866929,-2.221334583872357,2.219876346675998,0.000000000000000,-1.570808235798971,0.000011920928955,-1.570844475422994,0.000059921127104,0.000071905349614
102,1776828648553,-0.000047436793264,-0.192532325510305,1.001670944413728,-0.001477652117357,-2.221394815125914,2.219936611664302,0.000060295631556,-1.570783917103903,0.000000000000000,-1.570820633565084,0.000059921127104,0.000095873801911
103,1776828648564,-0.000075071697335,-0.192532324874443,1.001670932135360,-0.001570963530599,-2.221388929186870,2.219930643422905,0.000024342956749,-1.570783917103903,0.000035762786865,-1.570796314870016,0.000047936900955,0.000071905349614
104,1776828648575,-0.000030052036428,-0.192532325731370,1.001670949557349,-0.001437405320792,-2.221352741315246,2.219894539202875,0.000024342956749,-1.570808235798971,0.000000000000000,-1.570832554494039,0.000071905349614,0.000071905349614
105,1776828648586,-0.000037976495782,-0.192532324581190,1.001670945873323,-0.001477182360820,-2.221358664673142,2.219900455031637,0.000024342956749,-1.570808235798971,0.000011920928955,-1.570820633565084,0.000059921127104,0.000071905349614
106,1776828648597,-0.000052476385154,-0.192532322669093,1.001670942407775,-0.001504101912930,-2.221370802355703,2.219912577226110,0.000012358732420,-1.570796314870016,0.000011920928955,-1.570796314870016,0.000071905349614,0.000059921127104
107,1776828648608,-0.000023803785526,-0.192532325852465,1.001670947980765,-0.001437336145966,-2.221364690034607,2.219906493774957,0.000036327182897,-1.570820156727926,0.000011920928955,-1.570820633565084,0.000071905349614,0.000071905349614
108,1776828648619,-0.000057811484305,-0.192532322356931,1.001670939638721,-0.001557343358820,-2.221370773543251,2.219912556384988,0.000024342956749,-1.570796314870016,0.000023841857910,-1.570808235798971,0.000035952674807,0.000083889579400
109,1776828648630,-0.000061907718938,-0.192532332626043,1.001670936036560,-0.001557415225334,-2.221382409663783,2.219924137317175,0.000000000000000,-1.570796314870016,0.000035762786865,-1.570844475422994,0.000071905349614,0.000119842254207
110,1776828648640,-0.000023176708229,-0.192532322032819,1.001670953703635,-0.001464226220258,-2.221304869913381,2.219846703384943,0.000012358732420,-1.570820156727926,0.000000000000000,-1.570856396351950,0.000023968450478,0.000071905349614
111,1776828648650,-0.000078807331323,-0.192532330385122,1.001670928725282,-0.001557736586845,-2.221383000074028,2.219924648829239,0.000024342956749,-1.570783917103903,0.000048160552979,-1.570820633565084,0.000047936900955,0.000071905349614
112,1776828648660,-0.000002602671878,-0.192532322926406,1.001670952757540,-0.001383697420579,-2.221328574877140,2.219870392502198,0.000036327182897,-1.570844475422994,0.000011920928955,-1.570820633565084,0.000059921127104,0.000035952674807
113,1776828648672,-0.000045870771297,-0.192532316866281,1.001670949520677,-0.001570866679131,-2.221328874753151,2.219870750041606,-0.000035587941305,-1.570808235798971,0.000000000000000,-1.570808235798971,0.000047936900955,0.000083889579400
114,1776828648682,-0.000035066021383,-0.192532324574590,1.001670948412243,-0.001464822213645,-2.221364704463459,2.219906519376452,0.000000000000000,-1.570808235798971,0.000000000000000,-1.570808235798971,0.000095873801911,0.000071905349614
115,1776828648693,-0.000022007632010,-0.192532318098581,1.001670949587288,-0.001464832998787,-2.221341124733764,2.219882966891422,0.000012358732420,-1.570832077656881,0.000011920928955,-1.570783917103903,0.000059921127104,0.000035952674807
116,1776828648704,-0.000076793812299,-0.192532327656192,1.001670931517496,-0.001558080622047,-2.221394749965880,2.219936444718134,0.000000000000000,-1.570783917103903,0.000035762786865,-1.570796314870016,0.000083889579400,0.000071905349614
117,1776828648714,-0.000022612165421,-0.192532332151648,1.001670942354691,-0.001450721380528,-2.221334794846346,2.219876515881769,0.000012358732420,-1.570844475422994,0.000048160552979,-1.570844475422994,0.000059921127104,0.000059921127104
118,1776828648725,-0.000044639762443,-0.192532320453413,1.001670946428491,-0.001517504388604,-2.221328507511342,2.219870304443586,0.000000000000000,-1.570808235798971,0.000011920928955,-1.570820633565084,0.000035952674807,0.000059921127104
119,1776828648736,-0.000065086969919,-0.192532319844066,1.001670938401846,-0.001584488158636,-2.221370880312422,2.219912669126628,-0.000011746083395,-1.570796314870016,0.000023841857910,-1.570783917103903,0.000059921127104,0.000071905349614
120,1776828648747,-0.000026706990406,-0.192532329206605,1.001670943532918,-0.001437328909517,-2.221340761451859,2.219882488999369,0.000024342956749,-1.570832077656881,0.000035762786865,-1.570832554494039,0.000059921127104,0.000047936900955
121,1776828648757,-0.000025762357771,-0.192532318415246,1.001670951874037,-0.001477765814955,-2.221334937311056,2.219876796743961,0.000012358732420,-1.570820156727926,0.000000000000000,-1.570808235798971,0.000047936900955,0.000059921127104
122,1776828648767,-0.000000684130811,-0.192532326793192,1.001670948987489,-0.001384552041253,-2.221364917723471,2.219906732728973,0.000012358732420,-1.570856396351950,0.000023841857910,-1.570783917103903,0.000119842254207,0.000035952674807
123,1776828648777,-0.000028291658780,-0.192532326797165,1.001670944579393,-0.001437258721308,-2.221364679598454,2.219906442639536,0.000048311409046,-1.570820156727926,0.000023841857910,-1.570820633565084,0.000059921127104,0.000059921127104
124,1776828648788,-0.000029063805739,-0.192532327250858,1.001670949256209,-0.001424101183219,-2.221358741815000,2.219900529931064,0.000024342956749,-1.570808235798971,0.000000000000000,-1.570832554494039,0.000083889579400,0.000071905349614
