global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
28,1774921320798,-0.000102455904995,-0.192532297560987,1.001670944243474,-0.001703614000458,-2.221245582106826,2.219787375134534,-0.000095192586080,-1.570760075245992,-0.000011746083395,-1.570808235798971,-0.000035587941305,0.000023968450478
29,1774921320809,-0.000103650987882,-0.192532296742782,1.001670938310572,-0.001704396391528,-2.221293151056050,2.219834947565842,-0.000047985707418,-1.570760075245992,0.000000000000000,-1.570760075245992,-0.000035587941305,0.000011984225239
30,1774921320819,-0.000146308733656,-0.192532306396468,1.001670916845764,-0.001771203798192,-2.221298976691743,2.219840560655677,-0.000047985707418,-1.570736233388082,0.000048160552979,-1.570808235798971,-0.000059906636373,0.000023968450478
31,1774921320830,-0.000131567470067,-0.192532299545128,1.001670922627424,-0.001797213097760,-2.221323016733056,2.219864735565241,-0.000035587941305,-1.570748154317037,0.000035762786865,-1.570760075245992,-0.000059906636373,0.000035952674807
32,1774921320841,-0.000132766164100,-0.192532304958862,1.001670917518424,-0.001771125884709,-2.221310853630698,2.219852474638830,-0.000047985707418,-1.570760075245992,0.000060081481934,-1.570772473012106,-0.000047985707418,0.000011984225239
33,1774921320851,-0.000148237720628,-0.192532306393295,1.001670908836513,-0.001810916259226,-2.221341163926104,2.219882756241398,-0.000035587941305,-1.570748154317037,0.000072002410889,-1.570760075245992,-0.000047985707418,0.000023968450478
34,1774921320862,-0.000128158331118,-0.192532295551068,1.001670929607253,-0.001823148883702,-2.221238841792828,2.219780553480443,-0.000083748494283,-1.570760075245992,0.000035762786865,-1.570820633565084,-0.000107590352194,0.000035952674807
35,1774921320873,-0.000105497254092,-0.192532301521059,1.001670936872913,-0.001717265319636,-2.221275092020178,2.219816852418516,-0.000035587941305,-1.570760075245992,0.000011920928955,-1.570808235798971,-0.000071827565328,0.000035952674807
36,1774921320884,-0.000108061873203,-0.192532295555497,1.001670934349275,-0.001783440677599,-2.221280539334308,2.219822342010909,-0.000059906636373,-1.570772473012106,0.000023841857910,-1.570772473012106,-0.000071827565328,0.000035952674807
37,1774921320895,-0.000117111242107,-0.192532304908104,1.001670928437413,-0.001690750928413,-2.221263251739977,2.219804871986688,-0.000035587941305,-1.570760075245992,0.000035762786865,-1.570808235798971,-0.000071827565328,-0.000011746083395
38,1774921320906,-0.000143128987721,-0.192532311688749,1.001670917083623,-0.001730446063463,-2.221304963721008,2.219846517280412,-0.000047985707418,-1.570736233388082,0.000048160552979,-1.570820633565084,-0.000035587941305,0.000023968450478
39,1774921320918,-0.000117235479339,-0.192532309515121,1.001670927445155,-0.001650863965459,-2.221317291761078,2.219858929670714,-0.000023667012350,-1.570748154317037,0.000023841857910,-1.570783917103903,-0.000011746083395,0.000000000000000
40,1774921320928,-0.000118515202063,-0.192532305165318,1.001670928244240,-0.001717647743265,-2.221274849983642,2.219816501298988,-0.000047985707418,-1.570760075245992,0.000035762786865,-1.570808235798971,-0.000059906636373,0.000011984225239
41,1774921320939,-0.000123502006125,-0.192532301308017,1.001670928128976,-0.001717560224483,-2.221287215445549,2.219828884153382,-0.000035587941305,-1.570748154317037,0.000023841857910,-1.570783917103903,-0.000059906636373,0.000000000000000
42,1774921320949,-0.000122181377198,-0.192532303121781,1.001670929426722,-0.001743741001390,-2.221287034454805,2.219828735365646,-0.000035587941305,-1.570748154317037,0.000023841857910,-1.570808235798971,-0.000071827565328,0.000035952674807
43,1774921320959,-0.000104895872497,-0.192532305402666,1.001670936214423,-0.001637808776851,-2.221263247944556,2.219804914574455,-0.000047985707418,-1.570760075245992,0.000011920928955,-1.570808235798971,-0.000035587941305,-0.000011746083395
44,1774921320970,-0.000123678369245,-0.192532308589966,1.001670922866779,-0.001744286176803,-2.221311139350150,2.219852792043876,-0.000047985707418,-1.570760075245992,0.000048160552979,-1.570796314870016,-0.000035587941305,0.000035952674807
45,1774921320980,-0.000115936837659,-0.192532306705407,1.001670928991156,-0.001729982474676,-2.221280847390440,2.219822525250843,-0.000035587941305,-1.570760075245992,0.000035762786865,-1.570820633565084,-0.000071827565328,0.000035952674807
46,1774921320991,-0.000141688517460,-0.192532304772800,1.001670920589724,-0.001730278398143,-2.221292975475550,2.219834561075151,-0.000059906636373,-1.570736233388082,0.000035762786865,-1.570796314870016,-0.000035587941305,0.000000000000000
47,1774921321002,-0.000093432208977,-0.192532305427622,1.001670939114874,-0.001651090130664,-2.221317303057631,2.219859089697366,-0.000011746083395,-1.570760075245992,0.000000000000000,-1.570783917103903,-0.000023667012350,0.000035952674807
48,1774921321012,-0.000130407772324,-0.192532308011324,1.001670924084036,-0.001690650215165,-2.221323273448605,2.219864906314799,-0.000035587941305,-1.570736233388082,0.000023841857910,-1.570783917103903,-0.000011746083395,0.000011984225239
49,1774921321023,-0.000160472512437,-0.192532300891005,1.001670912100289,-0.001771743838793,-2.221287365685804,2.219828887902802,-0.000047985707418,-1.570724312459127,0.000048160552979,-1.570783917103903,-0.000071827565328,-0.000023667012350
50,1774921321034,-0.000103077965166,-0.192532294642995,1.001670939429068,-0.001703781496384,-2.221269045386059,2.219810828252235,-0.000035587941305,-1.570760075245992,0.000000000000000,-1.570772473012106,-0.000071827565328,0.000000000000000
51,1774921321044,-0.000121674073782,-0.192532301657329,1.001670934930615,-0.001717265744684,-2.221274636664147,2.219816358395915,-0.000047985707418,-1.570736233388082,0.000000000000000,-1.570820633565084,-0.000059906636373,0.000035952674807
52,1774921321055,-0.000127219193782,-0.192532292895113,1.001670932969426,-0.001797277141953,-2.221298684886419,2.219840492505730,-0.000047985707418,-1.570736233388082,0.000000000000000,-1.570772473012106,-0.000071827565328,0.000047936900955
53,1774921321066,-0.000099711319699,-0.192532311857112,1.001670935747695,-0.001649972167519,-2.221268689954111,2.219810359235382,-0.000071827565328,-1.570772473012106,0.000023841857910,-1.570832554494039,-0.000011746083395,0.000023968450478
54,1774921321076,-0.000122728453503,-0.192532295848656,1.001670932215573,-0.001744177524678,-2.221311060170451,2.219852833030866,-0.000023667012350,-1.570736233388082,0.000000000000000,-1.570760075245992,-0.000059906636373,0.000023968450478
55,1774921321087,-0.000093060179897,-0.192532297717762,1.001670944098864,-0.001703945645243,-2.221244767163681,2.219786573518279,-0.000059906636373,-1.570772473012106,0.000000000000000,-1.570808235798971,-0.000071827565328,0.000023968450478
56,1774921321097,-0.000143111700096,-0.192532295913296,1.001670924290608,-0.001797736362170,-2.221322777095015,2.219864508358355,-0.000047985707418,-1.570724312459127,0.000011920928955,-1.570760075245992,-0.000047985707418,0.000035952674807
57,1774921321107,-0.000147912953415,-0.192532297741005,1.001670912978421,-0.001864455172681,-2.221328976992604,2.219870652618929,-0.000047985707418,-1.570748154317037,0.000060081481934,-1.570748154317037,-0.000071827565328,0.000035952674807
58,1774921321117,-0.000127447281465,-0.192532294785739,1.001670933325949,-0.001784575325024,-2.221292975749446,2.219834764403303,-0.000059906636373,-1.570736233388082,0.000000000000000,-1.570783917103903,-0.000059906636373,0.000047936900955
59,1774921321128,-0.000103993706762,-0.192532301113052,1.001670937856258,-0.001663738943058,-2.221239144982668,2.219780831385347,-0.000023667012350,-1.570760075245992,0.000011920928955,-1.570820633565084,-0.000095669423239,-0.000011746083395
60,1774921321138,-0.000101694291717,-0.192532303706761,1.001670934286104,-0.001703959148616,-2.221292960697792,2.219834704812672,-0.000047985707418,-1.570772473012106,0.000023841857910,-1.570783917103903,-0.000035587941305,0.000023968450478
61,1774921321149,-0.000084378464782,-0.192532301851789,1.001670941248955,-0.001650477281020,-2.221317019639132,2.219858845113430,-0.000011746083395,-1.570772473012106,0.000000000000000,-1.570760075245992,-0.000023667012350,0.000023968450478
62,1774921321160,-0.000128961885204,-0.192532301861907,1.001670923381348,-0.001797748552004,-2.221287029236080,2.219828707636795,-0.000059906636373,-1.570760075245992,0.000048160552979,-1.570796314870016,-0.000071827565328,0.000035952674807
63,1774921321171,-0.000106379316624,-0.192532301980438,1.001670927809906,-0.001745176996996,-2.221299130688885,2.219840851112480,-0.000047985707418,-1.570783917103903,0.000048160552979,-1.570760075245992,-0.000047985707418,0.000011984225239
64,1774921321181,-0.000133204730718,-0.192532303012674,1.001670925304629,-0.001796923268883,-2.221322851535025,2.219864588032722,-0.000035587941305,-1.570736233388082,0.000023841857910,-1.570796314870016,-0.000059906636373,0.000071905349614
65,1774921321192,-0.000097101752588,-0.192532288344939,1.001670943199203,-0.001783422669457,-2.221256653636856,2.219798544584088,-0.000047985707418,-1.570772473012106,0.000000000000000,-1.570772473012106,-0.000107590352194,0.000035952674807
66,1774921321202,-0.000106933085439,-0.192532296641225,1.001670933639418,-0.001784425354715,-2.221257161825391,2.219798927616439,-0.000083748494283,-1.570783917103903,0.000035762786865,-1.570783917103903,-0.000071827565328,0.000023968450478
67,1774921321213,-0.000080797106258,-0.192532301694116,1.001670946804623,-0.001636906132141,-2.221275146111287,2.219816971304533,-0.000035587941305,-1.570772473012106,-0.000011746083395,-1.570796314870016,-0.000035587941305,0.000023968450478
68,1774921321223,-0.000154337332170,-0.192532293998572,1.001670921938521,-0.001810286021741,-2.221268874786151,2.219810513334354,-0.000083748494283,-1.570724312459127,0.000023841857910,-1.570796314870016,-0.000071827565328,0.000011984225239
69,1774921321233,-0.000122250826699,-0.192532287533008,1.001670936887193,-0.001770749647732,-2.221275329160040,2.219817141424927,-0.000035587941305,-1.570736233388082,-0.000011746083395,-1.570760075245992,-0.000095669423239,0.000011984225239
70,1774921321244,-0.000115112902564,-0.192532300029460,1.001670930711777,-0.001717560784514,-2.221286723089256,2.219828427028668,-0.000047985707418,-1.570760075245992,0.000023841857910,-1.570772473012106,-0.000047985707418,0.000000000000000
71,1774921321255,-0.000122549134240,-0.192532310332147,1.001670923391331,-0.001704422660103,-2.221293236611039,2.219834838237985,-0.000047985707418,-1.570760075245992,0.000048160552979,-1.570808235798971,-0.000035587941305,0.000011984225239
72,1774921321266,-0.000110620242398,-0.192532291524848,1.001670940357945,-0.001757680288627,-2.221280854886040,2.219822702737249,-0.000047985707418,-1.570748154317037,-0.000011746083395,-1.570772473012106,-0.000071827565328,0.000035952674807
73,1774921321276,-0.000151810539828,-0.192532313234540,1.001670912750566,-0.001703817236802,-2.221317342158766,2.219858840872722,-0.000035587941305,-1.570724312459127,0.000048160552979,-1.570808235798971,-0.000023667012350,0.000000000000000
74,1774921321287,-0.000118911678319,-0.192532304197943,1.001670928128976,-0.001717719291544,-2.221311097360541,2.219852796734697,-0.000011746083395,-1.570748154317037,0.000023841857910,-1.570783917103903,-0.000059906636373,0.000023968450478
75,1774921321297,-0.000124239587193,-0.192532308475389,1.001670931475705,-0.001690806178011,-2.221274675789381,2.219816326151004,-0.000047985707418,-1.570736233388082,0.000011920928955,-1.570844475422994,-0.000047985707418,0.000035952674807
76,1774921321308,-0.000128380747340,-0.192532299607513,1.001670929809415,-0.001756970257718,-2.221292983437865,2.219834706818588,-0.000035587941305,-1.570736233388082,0.000011920928955,-1.570796314870016,-0.000071827565328,0.000035952674807
77,1774921321319,-0.000111304248124,-0.192532303214534,1.001670932689775,-0.001703875799463,-2.221269112525726,2.219810802666401,-0.000035587941305,-1.570760075245992,0.000023841857910,-1.570808235798971,-0.000071827565328,0.000011984225239
78,1774921321330,-0.000104816017343,-0.192532306716234,1.001670931560072,-0.001716747616312,-2.221286796248695,2.219828508031414,-0.000035587941305,-1.570772473012106,0.000035762786865,-1.570808235798971,-0.000059906636373,0.000035952674807
79,1774921321340,-0.000125527841105,-0.192532304754702,1.001670917006923,-0.001783298842860,-2.221304881147020,2.219846509039111,-0.000023667012350,-1.570772473012106,0.000072002410889,-1.570772473012106,-0.000083748494283,0.000011984225239
80,1774921321350,-0.000111281254364,-0.192532298452916,1.001670931620550,-0.001756813719122,-2.221256686175081,2.219798401298884,-0.000047985707418,-1.570772473012106,0.000035762786865,-1.570796314870016,-0.000095669423239,0.000011984225239
81,1774921321361,-0.000135844829627,-0.192532301342399,1.001670923869962,-0.001743585204123,-2.221310845949678,2.219852510290732,-0.000047985707418,-1.570736233388082,0.000023841857910,-1.570772473012106,-0.000035587941305,0.000011984225239
82,1774921321372,-0.000112738719236,-0.192532297033856,1.001670941681207,-0.001690902203559,-2.221275155620945,2.219816941547316,-0.000059906636373,-1.570736233388082,-0.000023667012350,-1.570796314870016,-0.000035587941305,0.000023968450478
83,1774921321382,-0.000082498111202,-0.192532293031106,1.001670944829745,-0.001731017406514,-2.221281221585981,2.219823125895120,-0.000035587941305,-1.570783917103903,0.000000000000000,-1.570760075245992,-0.000071827565328,0.000035952674807
84,1774921321393,-0.000081744656051,-0.192532297241365,1.001670944936829,-0.001677924571113,-2.221268814789272,2.219810653899705,-0.000047985707418,-1.570783917103903,0.000000000000000,-1.570772473012106,-0.000047985707418,0.000011984225239
85,1774921321403,-0.000127858849734,-0.192532299671036,1.001670920859264,-0.001797665793628,-2.221323232664075,2.219864938769795,-0.000035587941305,-1.570760075245992,0.000048160552979,-1.570748154317037,-0.000059906636373,0.000023968450478
86,1774921321414,-0.000101542218281,-0.192532303750399,1.001670935016368,-0.001717273137985,-2.221286540415382,2.219828295008277,-0.000047985707418,-1.570772473012106,0.000023841857910,-1.570796314870016,-0.000047985707418,0.000035952674807
87,1774921321424,-0.000096034239627,-0.192532304140133,1.001670937770294,-0.001624576353076,-2.221317159842182,2.219858912293395,-0.000023667012350,-1.570760075245992,0.000000000000000,-1.570760075245992,0.000000000000000,0.000000000000000
88,1774921321435,-0.000124568347652,-0.192532301592169,1.001670929426722,-0.001730875942225,-2.221268879419356,2.219810546180894,-0.000047985707418,-1.570748154317037,0.000023841857910,-1.570808235798971,-0.000071827565328,0.000011984225239
89,1774921321446,-0.000154697114806,-0.192532292440243,1.001670920294140,-0.001823591803924,-2.221322989350635,2.219864701584040,-0.000035587941305,-1.570712391530172,0.000011920928955,-1.570748154317037,-0.000071827565328,0.000023968450478
90,1774921321457,-0.000124856421093,-0.192532308000871,1.001670924206027,-0.001717199057673,-2.221310883949025,2.219852529943163,-0.000023667012350,-1.570748154317037,0.000035762786865,-1.570796314870016,-0.000047985707418,0.000023968450478
91,1774921321467,-0.000089064522453,-0.192532302967216,1.001670936316512,-0.001678045829307,-2.221257011541350,2.219798728786974,-0.000059906636373,-1.570796314870016,0.000035762786865,-1.570783917103903,-0.000047985707418,-0.000011746083395
92,1774921321477,-0.000069028481783,-0.192532296636501,1.001670948025584,-0.001690256954482,-2.221274792279539,2.219816699995873,-0.000035587941305,-1.570796314870016,0.000000000000000,-1.570772473012106,-0.000059906636373,0.000035952674807
93,1774921321488,-0.000121673351624,-0.192532297926292,1.001670926148200,-0.001770579470181,-2.221299126837467,2.219840841916451,-0.000035587941305,-1.570760075245992,0.000035762786865,-1.570760075245992,-0.000071827565328,0.000011984225239
94,1774921321498,-0.000121726220034,-0.192532306742536,1.001670928147480,-0.001690649384152,-2.221298942965898,2.219840594768584,-0.000047985707418,-1.570748154317037,0.000023841857910,-1.570796314870016,-0.000023667012350,0.000011984225239
95,1774921321508,-0.000096229167345,-0.192532300448340,1.001670940481034,-0.001690788220041,-2.221287000312930,2.219828804352505,-0.000011746083395,-1.570760075245992,0.000000000000000,-1.570796314870016,-0.000071827565328,0.000035952674807
96,1774921321519,-0.000095938833641,-0.192532289002235,1.001670948949860,-0.001704494223297,-2.221221181420975,2.219763021199329,-0.000059906636373,-1.570760075245992,-0.000023667012350,-1.570796314870016,-0.000095669423239,0.000000000000000
97,1774921321530,-0.000118486628782,-0.192532297976619,1.001670933339546,-0.001756967080676,-2.221281044474777,2.219822801435818,-0.000035587941305,-1.570748154317037,0.000011920928955,-1.570796314870016,-0.000083748494283,0.000035952674807
98,1774921321540,-0.000111725197524,-0.192532305255977,1.001670932279993,-0.001677860520236,-2.221268870398666,2.219810529341912,-0.000047985707418,-1.570760075245992,0.000023841857910,-1.570808235798971,-0.000047985707418,0.000000000000000
99,1774921321551,-0.000086043928458,-0.192532293070618,1.001670946537825,-0.001716914961437,-2.221274879274166,2.219816776970490,-0.000035587941305,-1.570772473012106,-0.000011746083395,-1.570772473012106,-0.000071827565328,0.000035952674807
100,1774921321562,-0.000095505668737,-0.192532299803727,1.001670938807058,-0.001690634439047,-2.221275039968070,2.219816812592241,-0.000035587941305,-1.570772473012106,0.000011920928955,-1.570783917103903,-0.000059906636373,0.000011984225239
101,1774921321572,-0.000131257049087,-0.192532300310941,1.001670923381348,-0.001797668589717,-2.221275088521669,2.219816751107200,-0.000071827565328,-1.570760075245992,0.000048160552979,-1.570796314870016,-0.000071827565328,0.000023968450478
102,1774921321583,-0.000130774694547,-0.192532303191556,1.001670922941094,-0.001730274575674,-2.221304871982072,2.219846510420201,-0.000047985707418,-1.570748154317037,0.000035762786865,-1.570772473012106,-0.000035587941305,0.000000000000000
103,1774921321594,-0.000127984271012,-0.192532300407616,1.001670929980464,-0.001770212860364,-2.221262711953437,2.219804405213205,-0.000071827565328,-1.570748154317037,0.000023841857910,-1.570820633565084,-0.000071827565328,0.000035952674807
104,1774921321605,-0.000116636257044,-0.192532311815328,1.001670931255705,-0.001677045184417,-2.221268961018129,2.219810594823853,-0.000035587941305,-1.570748154317037,0.000023841857910,-1.570856396351950,-0.000059906636373,0.000035952674807
105,1774921321616,-0.000116357787102,-0.192532308689358,1.001670928580436,-0.001677337689075,-2.221268653537482,2.219810263642662,-0.000047985707418,-1.570760075245992,0.000035762786865,-1.570820633565084,-0.000047985707418,0.000000000000000
106,1774921321626,-0.000114070743703,-0.192532304953668,1.001670934724079,-0.001690190035942,-2.221262946131211,2.219804632873923,-0.000035587941305,-1.570748154317037,0.000011920928955,-1.570832554494039,-0.000071827565328,0.000023968450478
107,1774921321637,-0.000080361059411,-0.192532299226741,1.001670948013790,-0.001637350710340,-2.221251037966277,2.219792854063494,-0.000023667012350,-1.570772473012106,-0.000011746083395,-1.570808235798971,-0.000071827565328,0.000011984225239
108,1774921321647,-0.000124718672193,-0.192532306029940,1.001670923791646,-0.001717644490644,-2.221311093591724,2.219852741295221,-0.000011746083395,-1.570748154317037,0.000035762786865,-1.570783917103903,-0.000059906636373,0.000011984225239
109,1774921321658,-0.000154099472473,-0.192532302992854,1.001670910629220,-0.001823613825435,-2.221323036544980,2.219864634468816,-0.000035587941305,-1.570736233388082,0.000060081481934,-1.570772473012106,-0.000071827565328,0.000023968450478
110,1774921321668,-0.000138024231406,-0.192532292872659,1.001670923678448,-0.001810201754067,-2.221268826534947,2.219810501537234,-0.000059906636373,-1.570748154317037,0.000035762786865,-1.570772473012106,-0.000095669423239,0.000000000000000
111,1774921321679,-0.000113497462284,-0.192532288884012,1.001670934107014,-0.001810273495420,-2.221256874694132,2.219798672590174,-0.000071827565328,-1.570772473012106,0.000023841857910,-1.570760075245992,-0.000095669423239,0.000011984225239
112,1774921321690,-0.000109543137667,-0.192532308085297,1.001670927344417,-0.001743829610207,-2.221298979403847,2.219840679591405,-0.000023667012350,-1.570772473012106,0.000048160552979,-1.570808235798971,-0.000071827565328,0.000047936900955
113,1774921321701,-0.000095176740762,-0.192532300843679,1.001670943412265,-0.001610802541797,-2.221299203554884,2.219840987857593,-0.000023667012350,-1.570748154317037,-0.000023667012350,-1.570772473012106,-0.000011746083395,0.000000000000000
114,1774921321711,-0.000127879659885,-0.192532289661199,1.001670937818644,-0.001730969683072,-2.221268899493446,2.219810669512179,-0.000059906636373,-1.570724312459127,-0.000023667012350,-1.570772473012106,-0.000059906636373,0.000000000000000
115,1774921321721,-0.000132404084252,-0.192532300005658,1.001670917740288,-0.001824061545974,-2.221275065060758,2.219816695096163,-0.000059906636373,-1.570772473012106,0.000072002410889,-1.570783917103903,-0.000095669423239,0.000011984225239
116,1774921321732,-0.000112660676343,-0.192532290644711,1.001670933194434,-0.001783727534722,-2.221268787162009,2.219810566947658,-0.000071827565328,-1.570772473012106,0.000023841857910,-1.570748154317037,-0.000071827565328,0.000000000000000
117,1774921321742,-0.000092219018676,-0.192532305029168,1.001670939599351,-0.001650405755636,-2.221268868291224,2.219810603000740,-0.000035587941305,-1.570772473012106,0.000011920928955,-1.570808235798971,-0.000047985707418,0.000011984225239
118,1774921321753,-0.000107005176510,-0.192532295962223,1.001670939531887,-0.001731476677791,-2.221269088559612,2.219810885420559,-0.000071827565328,-1.570760075245992,0.000000000000000,-1.570783917103903,-0.000047985707418,0.000023968450478
119,1774921321763,-0.000121082717229,-0.192532294429950,1.001670930711325,-0.001757335936738,-2.221305072031223,2.219846836442138,-0.000035587941305,-1.570748154317037,0.000011920928955,-1.570748154317037,-0.000059906636373,0.000011984225239
120,1774921321774,-0.000119515936657,-0.192532301435283,1.001670926600484,-0.001743583762433,-2.221298906267834,2.219840599225293,-0.000035587941305,-1.570760075245992,0.000035762786865,-1.570772473012106,-0.000059906636373,0.000011984225239
121,1774921321784,-0.000118127390691,-0.192532294500481,1.001670936950217,-0.001717288994810,-2.221287045594629,2.219828821084219,-0.000035587941305,-1.570736233388082,-0.000011746083395,-1.570772473012106,-0.000059906636373,0.000011984225239
122,1774921321795,-0.000137049696500,-0.192532292697665,1.001670922269913,-0.001824046328573,-2.221298875280972,2.219840589033286,-0.000047985707418,-1.570748154317037,0.000035762786865,-1.570748154317037,-0.000083748494283,0.000011984225239
