global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
1004,1774921933898,-0.093932737120478,-0.207487794695613,0.983600280947106,0.036373371404137,2.042057196999669,-2.029883210369696,0.138694941997528,-1.588429752980367,0.264015674591064,-1.428385559712545,0.032000128179789,-0.185817066823141
1005,1774921933911,-0.093921675569984,-0.207492129615574,0.983600705387519,0.036335834407605,2.042048737380130,-2.029856484733730,0.138742506504059,-1.588429752980367,0.264015674591064,-1.428409401570455,0.031988143920898,-0.185793224965231
1006,1774921933921,-0.093932363951756,-0.207493530541765,0.983597880477699,0.036338217348933,2.042004290266911,-2.029829811201733,0.138742506504059,-1.588429752980367,0.264039993286133,-1.428385559712545,0.032024096697569,-0.185805145894186
1007,1774921933931,-0.093942934107064,-0.207487773597226,0.983597902072768,0.036434331512690,2.042055093080534,-2.029871947535712,0.138682946562767,-1.588429752980367,0.264028072357178,-1.428373638783590,0.031988143920898,-0.185805145894186
1008,1774921933942,-0.093941541190596,-0.207489069933743,0.983600058825406,0.036323803809988,2.042093771358714,-2.029918273470371,0.138694941997528,-1.588417832051412,0.264028072357178,-1.428481403981344,0.031988143920898,-0.185805145894186
1009,1774921933953,-0.093941549788017,-0.207490500026063,0.983597132020120,0.036385969454183,2.042041626226086,-2.029862507967621,0.138706922531128,-1.588429752980367,0.264039993286133,-1.428385559712545,0.032000128179789,-0.185817066823141
1010,1774921933963,-0.093928888196924,-0.207487306954261,0.983602310260264,0.036262995003202,2.042119998298795,-2.029952360652855,0.138694941997528,-1.588429752980367,0.264028072357178,-1.428505245839254,0.031988143920898,-0.185828987752096
1011,1774921933973,-0.093909633139746,-0.207486111285724,0.983604940533113,0.036310283865530,2.042104248942244,-2.029920038868653,0.138706922531128,-1.588441673909323,0.264003753662109,-1.428457562123434,0.031976159662008,-0.185793224965231
1012,1774921933983,-0.093943724348961,-0.207490898323350,0.983594774364700,0.036432935369138,2.042064397372678,-2.029862256086639,0.138706922531128,-1.588441673909323,0.264063835144043,-1.428397480641500,0.031964175403118,-0.185805145894186
1013,1774921933994,-0.093973169530918,-0.207497864132295,0.983591569637809,0.036422621496246,2.042005978012231,-2.029813896425003,0.138730883598328,-1.588393513356344,0.264051914215088,-1.428397480641500,0.032000128179789,-0.185793224965231
1014,1774921934005,-0.093957065177160,-0.207492795604007,0.983594235713696,0.036420128248717,2.042084444300499,-2.029877811504174,0.138706922531128,-1.588417832051412,0.264051914215088,-1.428433243428366,0.031952191144228,-0.185805145894186
1015,1774921934016,-0.093940132954944,-0.207490425524441,0.983600504455809,0.036371266982166,2.042105880789954,-2.029904491069286,0.138706922531128,-1.588405434285299,0.263991832733154,-1.428433243428366,0.031952191144228,-0.185805145894186
1016,1774921934027,-0.093925134040054,-0.207491182335112,0.983600306070230,0.036359998157087,2.042047848867596,-2.029856721580857,0.138730883598328,-1.588429752980367,0.264015674591064,-1.428397480641500,0.031988143920898,-0.185793224965231
1017,1774921934037,-0.093928012081763,-0.207488643025837,0.983601104692210,0.036372296166247,2.042062843996476,-2.029877150656222,0.138706922531128,-1.588429752980367,0.264015674591064,-1.428421322499410,0.031988143920898,-0.185781304036276
1018,1774921934048,-0.093933214198511,-0.207492374627476,0.983596318077788,0.036420254295040,2.042050397431810,-2.029840608220161,0.138730883598328,-1.588441673909323,0.264051914215088,-1.428397480641500,0.031964175403118,-0.185781304036276
1019,1774921934059,-0.093943400530959,-0.207487876793932,0.983599676864491,0.036408571920450,2.042081400744782,-2.029893611185799,0.138682946562767,-1.588417832051412,0.264015674591064,-1.428433243428366,0.031976159662008,-0.185781304036276
1020,1774921934069,-0.093939242805109,-0.207490189478763,0.983600017740281,0.036324647133281,2.042069227960849,-2.029894922764323,0.138706922531128,-1.588417832051412,0.264028072357178,-1.428469006215231,0.032000128179789,-0.185793224965231
1021,1774921934080,-0.093954978995369,-0.207489513169924,0.983597338316942,0.036469658383081,2.042068560165602,-2.029869442180886,0.138682946562767,-1.588405434285299,0.264003753662109,-1.428373638783590,0.031964175403118,-0.185793224965231
1022,1774921934090,-0.093938554930735,-0.207490055278929,0.983598304903959,0.036337833712443,2.042048180177315,-2.029880588662132,0.138706922531128,-1.588429752980367,0.264039993286133,-1.428409401570455,0.032012112438679,-0.185828987752096
1023,1774921934101,-0.093926965253929,-0.207488498673182,0.983601503984304,0.036323826082300,2.042083365574936,-2.029904983847354,0.138706922531128,-1.588429752980367,0.264015674591064,-1.428433243428366,0.031988143920898,-0.185817066823141
1024,1774921934112,-0.093946425573518,-0.207496946606042,0.983595311420850,0.036314147474298,2.041990802338459,-2.029819959905121,0.138754487037659,-1.588417832051412,0.264063835144043,-1.428433243428366,0.032036080956459,-0.185793224965231
1025,1774921934122,-0.093932870868857,-0.207489292473044,0.983599873604923,0.036373373930992,2.042048007037528,-2.029867936619371,0.138706922531128,-1.588429752980367,0.264028072357178,-1.428421322499410,0.032000128179789,-0.185781304036276
1026,1774921934133,-0.093954449293646,-0.207490860513694,0.983595704027315,0.036397824895907,2.042060588264197,-2.029878923967543,0.138694941997528,-1.588417832051412,0.264039993286133,-1.428397480641500,0.031988143920898,-0.185828987752096
1027,1774921934143,-0.093919581929303,-0.207491840836424,0.983601503984304,0.036299323072417,2.042064552566278,-2.029876843187002,0.138742506504059,-1.588429752980367,0.264015674591064,-1.428433243428366,0.031988143920898,-0.185805145894186
1028,1774921934153,-0.093918694312929,-0.207490251640158,0.983602223743824,0.036336159177272,2.042043947246501,-2.029861113075323,0.138730883598328,-1.588429752980367,0.264003753662109,-1.428397480641500,0.032000128179789,-0.185793224965231
1029,1774921934164,-0.093962993391204,-0.207490583757179,0.983597485953348,0.036397556582454,2.042071623174710,-2.029891439791046,0.138682946562767,-1.588393513356344,0.264015674591064,-1.428445164357321,0.031988143920898,-0.185793224965231
1030,1774921934175,-0.093949195987191,-0.207497449784553,0.983597086635556,0.036312037121518,2.042048650940912,-2.029856535752038,0.138754487037659,-1.588393513356344,0.264015674591064,-1.428433243428366,0.031988143920898,-0.185817066823141
1031,1774921934186,-0.093937702749479,-0.207492850043955,0.983598769682782,0.036313653021909,2.042024597026542,-2.029857055781267,0.138730883598328,-1.588417832051412,0.264028072357178,-1.428409401570455,0.032024096697569,-0.185817066823141
1032,1774921934197,-0.093943469227458,-0.207490870718317,0.983596877730761,0.036359293587665,2.042096579892079,-2.029902827179165,0.138706922531128,-1.588429752980367,0.264051914215088,-1.428457562123434,0.031964175403118,-0.185817066823141
1033,1774921934207,-0.093897381007182,-0.207484364107359,0.983605063537335,0.036299535507044,2.042093737949228,-2.029918753893791,0.138706922531128,-1.588465515767233,0.264015674591064,-1.428409401570455,0.031988143920898,-0.185828987752096
1034,1774921934218,-0.093913673555197,-0.207489551603802,0.983602133111497,0.036324077832308,2.042048997801922,-2.029868173931828,0.138730883598328,-1.588441673909323,0.264015674591064,-1.428397480641500,0.032000128179789,-0.185805145894186
1035,1774921934229,-0.093899973791073,-0.207487643790395,0.983604783635601,0.036287314854442,2.042065473833930,-2.029887725058833,0.138730883598328,-1.588453594838278,0.264015674591064,-1.428433243428366,0.032000128179789,-0.185793224965231
1036,1774921934239,-0.093920334821331,-0.207490513284223,0.983600153696972,0.036336319751558,2.042057730410442,-2.029870577391308,0.138730883598328,-1.588441673909323,0.264028072357178,-1.428397480641500,0.031988143920898,-0.185817066823141
1037,1774921934250,-0.093928933327772,-0.207487298778870,0.983603138007035,0.036360183816877,2.042078219723003,-2.029897566146504,0.138694941997528,-1.588417832051412,0.263991832733154,-1.428433243428366,0.031988143920898,-0.185781304036276
1038,1774921934261,-0.093945915967300,-0.207489641383040,0.983598420588284,0.036361645943012,2.042062412244097,-2.029889550603482,0.138694941997528,-1.588417832051412,0.264028072357178,-1.428421322499410,0.032000128179789,-0.185817066823141
1039,1774921934271,-0.093951646595904,-0.207491939539546,0.983597341849273,0.036397458419763,2.042051217398873,-2.029864373811178,0.138706922531128,-1.588405434285299,0.264015674591064,-1.428397480641500,0.031988143920898,-0.185805145894186
1040,1774921934282,-0.093951760744025,-0.207496277641533,0.983594163651543,0.036361927429603,2.042008576413314,-2.029824964616660,0.138742506504059,-1.588417832051412,0.264063835144043,-1.428421322499410,0.032012112438679,-0.185793224965231
1041,1774921934292,-0.093915829541435,-0.207491316119620,0.983600952319959,0.036287857173787,2.042069048682677,-2.029884050555952,0.138742506504059,-1.588441673909323,0.264028072357178,-1.428421322499410,0.031988143920898,-0.185828987752096
1042,1774921934303,-0.093961397886325,-0.207493361341352,0.983592612971432,0.036445394710232,2.042058346564407,-2.029856414465449,0.138706922531128,-1.588417832051412,0.264051914215088,-1.428373638783590,0.031964175403118,-0.185828987752096
1043,1774921934314,-0.093934179198430,-0.207486523590188,0.983600680266094,0.036361407221062,2.042072268868144,-2.029904026012558,0.138682946562767,-1.588429752980367,0.264015674591064,-1.428397480641500,0.032000128179789,-0.185828987752096
1044,1774921934325,-0.093914490614370,-0.207489611941150,0.983602474102977,0.036288978460360,2.042036009283711,-2.029869564334608,0.138730883598328,-1.588441673909323,0.264028072357178,-1.428433243428366,0.032024096697569,-0.185793224965231
1045,1774921934335,-0.093939593076367,-0.207488769563250,0.983600832210190,0.036299965658136,2.042089894734912,-2.029922643321275,0.138694941997528,-1.588417832051412,0.264028072357178,-1.428493324910299,0.032000128179789,-0.185805145894186
1046,1774921934346,-0.093933265170981,-0.207493686630870,0.983597506248977,0.036337756401387,2.042018597663483,-2.029839150790822,0.138742506504059,-1.588429752980367,0.264039993286133,-1.428385559712545,0.032012112438679,-0.185817066823141
1047,1774921934356,-0.093936290256454,-0.207489834639466,0.983600491429230,0.036371090214557,2.042078065798391,-2.029885909584140,0.138706922531128,-1.588417832051412,0.264015674591064,-1.428457562123434,0.031976159662008,-0.185769383107321
1048,1774921934366,-0.093960648117882,-0.207491787016549,0.983595387327560,0.036421431898980,2.042079232502898,-2.029882799352482,0.138694941997528,-1.588405434285299,0.264028072357178,-1.428409401570455,0.031964175403118,-0.185817066823141
1049,1774921934377,-0.093941439575993,-0.207494896014250,0.983596902056274,0.036372706927802,2.042033116283501,-2.029835383633154,0.138742506504059,-1.588417832051412,0.264039993286133,-1.428433243428366,0.031988143920898,-0.185769383107321
1050,1774921934388,-0.093948677439452,-0.207491564746427,0.983596927188526,0.036372451352662,2.042076666130811,-2.029886574493450,0.138706922531128,-1.588417832051412,0.264039993286133,-1.428445164357321,0.031976159662008,-0.185805145894186
1051,1774921934398,-0.093959097924619,-0.207495870068216,0.983595830258634,0.036337973156517,2.042028298242307,-2.029852378385123,0.138730883598328,-1.588393513356344,0.264028072357178,-1.428421322499410,0.032012112438679,-0.185817066823141
1052,1774921934408,-0.093958377251672,-0.207488463493447,0.983596103382898,0.036458607647189,2.042055065729048,-2.029871528287105,0.138670966029167,-1.588417832051412,0.264039993286133,-1.428409401570455,0.031988143920898,-0.185781304036276
1053,1774921934418,-0.093968312076386,-0.207489852174385,0.983594991373089,0.036447007835267,2.042059916401722,-2.029878303166795,0.138670966029167,-1.588405434285299,0.264039993286133,-1.428421322499410,0.031988143920898,-0.185793224965231
1054,1774921934429,-0.093924048452512,-0.207493904510661,0.983599474298028,0.036300422614479,2.042039355436009,-2.029854297157005,0.138754487037659,-1.588429752980367,0.264028072357178,-1.428409401570455,0.032000128179789,-0.185817066823141
1055,1774921934440,-0.093920946751980,-0.207490604825483,0.983601903263800,0.036286975324930,2.042079479745600,-2.029897438228478,0.138730883598328,-1.588429752980367,0.264015674591064,-1.428445164357321,0.031988143920898,-0.185817066823141
1056,1774921934451,-0.093952888448811,-0.207496531659427,0.983592205261229,0.036396680043625,2.042036732916489,-2.029831362091663,0.138742506504059,-1.588429752980367,0.264087677001953,-1.428445164357321,0.031976159662008,-0.185781304036276
1057,1774921934462,-0.093939828272773,-0.207490297591758,0.983596321521662,0.036373174769883,2.042061689559348,-2.029878059975965,0.138706922531128,-1.588441673909323,0.264063835144043,-1.428421322499410,0.031988143920898,-0.185817066823141
1058,1774921934473,-0.093935356694531,-0.207488167092351,0.983599873604923,0.036373607237312,2.042057687420614,-2.029882095442675,0.138694941997528,-1.588429752980367,0.264028072357178,-1.428421322499410,0.032000128179789,-0.185793224965231
1059,1774921934483,-0.093902547356687,-0.207485052338751,0.983605129174198,0.036360548106058,2.042053858642946,-2.029874520378573,0.138706922531128,-1.588453594838278,0.264003753662109,-1.428397480641500,0.032000128179789,-0.185769383107321
1060,1774921934493,-0.093947491916737,-0.207494251025274,0.983597682832753,0.036301464764976,2.042044094358872,-2.029872756645943,0.138730883598328,-1.588405434285299,0.264028072357178,-1.428433243428366,0.032012112438679,-0.185828987752096
1061,1774921934504,-0.093953948941757,-0.207495242509960,0.983592151621914,0.036433181487356,2.042030093888243,-2.029825384422015,0.138730883598328,-1.588429752980367,0.264075756072998,-1.428397480641500,0.031976159662008,-0.185793224965231
1062,1774921934515,-0.093933926329841,-0.207487941294990,0.983599012876226,0.036337816789448,2.042058546347783,-2.029893919113706,0.138694941997528,-1.588441673909323,0.264051914215088,-1.428433243428366,0.032012112438679,-0.185817066823141
